,sample_name,legend,xmin,ymin,width,height
0,graph3167.png,"['holopneustic', 'icy']",152,181,97,47
0,graph3168.png,"['k', 'supracensorious', 'astrodiagnosis', 'hydroscopicity']",714,127,115,77
0,graph3169.png,['gard'],468,258,57,32
0,graph3170.png,"['w', 'C', 'x', 'morisonianism']",753,173,106,77
0,graph3171.png,"['gospeler', 'gepidae', 'monarchizer']",749,118,95,62
0,graph3172.png,['michoacan'],742,192,88,17
0,graph3173.png,"['f', 'cuddly']",764,126,67,32
0,graph3174.png,"['cul', 'hydra', 'estimated']",466,237,84,47
0,graph3175.png,[],,,,
0,graph3176.png,"['c', 'abbas', 'heteropathy', 'uranometria']",147,165,95,77
0,graph3177.png,"['o', 'm', 'n', 'unshady']",752,163,76,77
0,graph3178.png,"['w', 'desmotropism', 'machinists', 'murein']",134,116,104,77
0,graph3179.png,[],,,,
0,graph3180.png,"['q', 'sma', 'uneffusing', 'spillway']",155,128,106,77
0,graph3181.png,"['e', 'rebutters']",780,199,80,32
0,graph3182.png,"['A', 'M', 'nonvoter']",449,125,78,62
0,graph3183.png,"['P', 'ionian', 'cloacitis']",464,226,74,62
0,graph3184.png,"['j', 'd', 'malaromas', 'miceplot']",747,210,89,77
0,graph3185.png,['erysipelothrix'],156,121,102,32
0,graph3186.png,"['impeccable', 'legantine']",741,170,91,47
0,graph3187.png,['overintensifying'],128,274,113,17
0,graph3188.png,[],,,,
0,graph3189.png,"['x', 'y', 'bulldoggish']",752,173,91,47
0,graph3190.png,['overdogmaticalness'],114,250,133,32
0,graph3191.png,"['U', 'z', 'gratias', 'bashawism']",753,210,90,77
0,graph3192.png,"['heterometabola', 'konini', 'illume']",433,121,113,62
0,graph3193.png,"['f', 'antibiont', 'showworthy', 'redshank']",134,132,94,77
0,graph3194.png,"['celtiberian', 'fallaciously', 'photometrically', 'unstereotyped']",744,204,111,77
0,graph3195.png,"['I', 'U', 'v', 'subtenure']",449,224,84,62
0,graph3196.png,"['E', 'synanthic', 'impeccant']",137,246,86,47
0,graph3197.png,"['vibraculum', 'abreacts', 'collisive', 'fluigram']",134,161,89,77
0,graph3198.png,"['autoactive', 'nonegotistically']",722,187,112,32
0,graph3199.png,"['t', 'g', 'i', 'culturing']",139,173,78,77
0,graph3200.png,['prulaurasin'],129,129,90,32
0,graph3201.png,"['discontentedness', 'ambrotype']",716,191,121,32
0,graph3202.png,['antiparliamentary'],426,131,123,32
0,graph3203.png,"['Y', 'L', 'theet']",796,244,61,47
0,graph3204.png,"['recon', 'duodenoenterostomy', 'darked']",688,245,139,47
0,graph3205.png,"['D', 'circumstantialities', 'tuckering', 'pentlandite']",715,225,125,62
0,graph3206.png,"['nonlogistical', 'meiostemonous']",150,128,113,32
0,graph3207.png,"['A', 'H', 'stumpier']",148,177,78,62
0,graph3208.png,[],,,,
0,graph3209.png,"['p', 'undiscernably']",734,188,103,32
0,graph3210.png,"['clarifiers', 'superfinancing', 'anthologized']",153,138,107,62
0,graph3211.png,"['V', 'recork']",777,185,65,32
0,graph3212.png,"['bilge', 'disgradulate', 'lamblikeness', 'jowl']",748,131,98,62
0,graph3213.png,"['wackily', 'goddamming']",456,130,99,47
0,graph3214.png,['gracelike'],757,190,79,32
0,graph3215.png,"['G', 'I', 'z', 'antipathetically']",155,228,111,62
0,graph3216.png,"['liers', 'pianka']",467,137,67,32
0,graph3217.png,"['aquatic', 'bodenbenderite']",742,177,112,47
0,graph3218.png,"['I', 's', 'perineorrhaphy']",155,181,110,62
0,graph3219.png,"['K', 'H', 'steganopodes', 'kickups']",742,169,103,77
0,graph3220.png,"['J', 'Z', 'substituting', 'cyclohexanol']",432,233,98,62
0,graph3221.png,"['X', 'apricots', 'regush']",782,121,74,62
0,graph3222.png,['begift'],148,272,63,17
0,graph3223.png,"['verbigerating', 'desalination', 'hippocratical']",157,245,100,47
0,graph3224.png,"['bakerly', 'rondle', 'slaister', 'psalmodic']",142,132,84,77
0,graph3225.png,"['x', 'neutral']",444,246,70,32
0,graph3226.png,"['U', 'P', 'quondamly']",443,139,89,62
0,graph3227.png,"['superpatriotic', 'sculdudderies']",750,203,103,32
0,graph3228.png,['boselaphus'],149,128,90,32
0,graph3229.png,[],,,,
0,graph3230.png,"['I', 'locofocos', 'anfractuous']",435,130,93,47
0,graph3231.png,['palaeostriatal'],741,264,102,17
0,graph3232.png,['passably'],454,261,78,32
0,graph3233.png,['isodynamous'],153,190,99,17
0,graph3234.png,"['T', 'unworker', 'justiciaries']",743,179,87,62
0,graph3235.png,"['F', 'sulfoacid', 'pretiring']",780,183,78,47
0,graph3236.png,"['unfashioned', 'laconicalness']",436,248,100,47
0,graph3237.png,"['O', 'R', 'exhausts']",138,143,79,62
0,graph3238.png,['metrication'],744,136,91,17
0,graph3239.png,"['thermodynamical', 'plodders', 'chedite', 'unlearned']",157,218,120,77
0,graph3240.png,"['i', 'd', 'w', 'independents']",733,120,102,77
0,graph3241.png,"['m', 'ren', 'chiasmic', 'nonretainment']",153,125,107,77
0,graph3242.png,"['clodhopper', 'nonsurgical', 'unupset']",751,172,91,47
0,graph3243.png,"['Z', 'gullable', 'organophone']",737,214,99,62
0,graph3244.png,['ginnings'],778,193,76,32
0,graph3245.png,"['recrudesces', 'houndlike']",745,133,94,32
0,graph3246.png,"['c', 'unprosperably', 'unfellowlike', 'monetises']",742,181,105,77
0,graph3247.png,"['W', 'X', 'darkness', 'ungratifying']",746,167,94,62
0,graph3248.png,"['G', 'g', 'irrelevances']",434,246,94,47
0,graph3249.png,['jennifer'],752,188,81,32
0,graph3250.png,['hypernomic'],748,263,92,17
0,graph3251.png,"['leucosolenia', 'nonaculeate', 'chorizo']",747,229,96,47
0,graph3252.png,"['u', 'b', 'Y', 'disulfiram']",136,121,83,62
0,graph3253.png,['eucalyptole'],745,189,91,17
0,graph3254.png,"['j', 'hetairy', 'vaporware', 'peripheries']",753,183,90,62
0,graph3255.png,"['postpalatal', 'keps', 'kalamalo']",751,186,89,47
0,graph3256.png,"['hemizygote', 'underdeveloping', 'dorey', 'nectrioidaceae']",723,163,117,77
0,graph3257.png,"['W', 'K', 'rhema']",781,121,66,47
0,graph3258.png,"['unbloodied', 'ldg']",740,260,89,32
0,graph3259.png,"['croquet', 'marantaceae', 'pseudopelletierine']",715,179,126,62
0,graph3260.png,"['x', 'e', 'f', 'habaneras']",767,213,86,77
0,graph3261.png,['retrogradingly'],738,128,104,32
0,graph3262.png,"['b', 'paxillar', 'altiloquent', 'oxidoreduction']",145,175,107,62
0,graph3263.png,['hyperazoturia'],730,194,103,32
0,graph3264.png,['enamelwork'],748,188,95,32
0,graph3265.png,"['jubilees', 'photics', 'unicolor']",756,185,74,62
0,graph3266.png,"['s', 'ogrism']",463,124,68,32
0,graph3267.png,"['unjocoseness', 'mesodesma']",743,180,101,47
0,graph3268.png,"['tope', 'graminaceae']",749,126,99,32
0,graph3269.png,"['D', 'A', 'g', 'cargos']",136,167,67,77
0,graph3270.png,"['ombrophyte', 'undercasing']",150,127,95,32
0,graph3271.png,"['z', 'vocalities']",155,122,81,47
0,graph3272.png,['ismaelian'],774,206,82,17
0,graph3273.png,"['F', 'mandibulohyoid', 'thermodiffusion', 'spoilsport']",740,128,113,62
0,graph3274.png,"['c', 'A', 'j', 'bolshevikian']",142,128,96,62
0,graph3275.png,"['Q', 'reentries']",766,191,78,47
0,graph3276.png,"['E', 'corregidors', 'stereophotograph', 'deflocculate']",445,125,122,77
0,graph3277.png,['airlines'],784,202,70,17
0,graph3278.png,"['a', 'pennipotent']",749,259,94,32
0,graph3279.png,"['c', 't', 'accursing']",131,246,82,47
0,graph3280.png,"['e', 'n', 'Q', 'toolheads']",747,167,82,62
0,graph3281.png,['artisanship'],754,267,89,17
0,graph3282.png,['goldeneyes'],766,126,91,17
0,graph3283.png,"['a', 'dithecal']",446,126,74,32
0,graph3284.png,"['q', 'herbaged']",131,136,81,47
0,graph3285.png,"['v', 'ostensories', 'hymnlike']",433,244,91,47
0,graph3286.png,[],,,,
0,graph3287.png,"['T', 'chrysalidian', 'interseptal']",751,186,94,62
0,graph3288.png,"['ultraofficious', 'pities']",747,247,98,47
0,graph3289.png,['interproducing'],433,264,106,32
0,graph3290.png,"['R', 'taluk', 'gaelicist']",761,214,75,62
0,graph3291.png,"['pirouettist', 'absinthiated', 'gillying']",132,134,96,47
0,graph3292.png,"['k', 's', 'gilthead']",770,125,85,62
0,graph3293.png,"['polyphoned', 'tachists', 'fermentation', 'apoious']",128,126,98,62
0,graph3294.png,[],,,,
0,graph3295.png,['vermiparousness'],439,259,118,17
0,graph3296.png,['liven'],475,270,58,17
0,graph3297.png,[],,,,
0,graph3298.png,"['L', 'encapsulated']",141,243,101,47
0,graph3299.png,"['o', 'ureterodialysis', 'palpebra']",741,174,106,62
0,graph3300.png,['abogado'],760,252,77,32
0,graph3301.png,"['e', 'T', 'U', 'hypercholesteremia']",153,226,132,62
0,graph3302.png,['preauricular'],735,182,94,32
0,graph3303.png,"['H', 'q', 'e', 'urartaean']",743,168,83,77
0,graph3304.png,"['q', 'fidejussion']",453,117,87,32
0,graph3305.png,"['icteritous', 'refugeeism', 'departmentalisation']",142,229,134,62
0,graph3306.png,"['S', 'o', 'octuples']",770,173,76,62
0,graph3307.png,"['pullable', 'catalogical', 'portugese']",144,132,87,62
0,graph3308.png,"['n', 'r', 'o', 'subfamilies']",752,225,90,62
0,graph3309.png,"['squelchiness', 'extincts', 'rotatodentate', 'dt']",728,132,102,62
0,graph3310.png,[],,,,
0,graph3311.png,"['refrig', 'plicating', 'eclating', 'mezquites']",136,130,85,62
0,graph3312.png,"['U', 'H', 'sympatry', 'subicteric']",158,171,82,77
0,graph3313.png,['gynecia'],152,188,73,32
0,graph3314.png,"['preomitting', 'haloes']",754,194,92,47
0,graph3315.png,"['O', 'viagraph']",160,243,78,47
0,graph3316.png,"['z', 'vespucci']",763,247,77,32
0,graph3317.png,"['Q', 'antipatriarch']",148,134,98,32
0,graph3318.png,"['w', 'q', 'befuddles', 'expansionists']",739,206,102,77
0,graph3319.png,"['degeneralize', 'semiexclusiveness']",710,235,126,47
0,graph3320.png,['nonreverential'],740,117,106,32
0,graph3321.png,['alphabetic'],111,127,86,17
0,graph3322.png,"['Z', 'r', 'contrarotation']",460,137,104,47
0,graph3323.png,['disinfections'],763,136,96,17
0,graph3324.png,"['Y', 'D', 'froth']",773,228,58,62
0,graph3325.png,"['j', 'lairdocracy', 'celibatarian', 'undirectly']",760,117,93,77
0,graph3326.png,"['charily', 'gastrotheca', 'lithotriptor']",755,214,93,62
0,graph3327.png,"['j', 'B', 'i', 'subfigures']",455,231,86,62
0,graph3328.png,['blenchingly'],141,133,91,32
0,graph3329.png,"['ecthymata', 'thunderousness']",726,234,113,47
0,graph3330.png,"['pourable', 'laxations', 'hamulus']",772,218,79,62
0,graph3331.png,['mechitzoth'],439,261,89,32
0,graph3332.png,"['X', 'huehuetl']",778,246,78,32
0,graph3333.png,['caranday'],446,132,80,17
0,graph3334.png,"['thunderclaps', 'runabouts', 'typhlohepatitis', 'dingthrift']",726,157,108,77
0,graph3335.png,"['Z', 'pottinger', 'dactyloid', 'klaxon']",454,212,80,77
0,graph3336.png,[],,,,
0,graph3337.png,"['M', 'paluli', 'evaginable', 'arrogative']",749,168,88,77
0,graph3338.png,"['N', 'T', 'ileitis']",149,224,70,62
0,graph3339.png,[],,,,
0,graph3340.png,"['q', 'D', 'Q', 'mutated']",132,126,76,77
0,graph3341.png,[],,,,
0,graph3342.png,['columbic'],130,262,79,17
0,graph3343.png,"['sharpish', 'griot', 'cognoscent']",460,227,91,62
0,graph3344.png,['amygdaloid'],739,263,92,32
0,graph3345.png,['diathermometer'],129,134,114,32
0,graph3346.png,"['highdaddy', 'hieroglyph', 'caulopteris', 'vacuist']",765,208,89,77
0,graph3347.png,"['y', 'luminare']",146,126,78,32
0,graph3348.png,['cytostomal'],766,273,89,17
0,graph3349.png,"['I', 'F', 'checkmates', 'allodiaries']",148,171,94,77
0,graph3350.png,['hutchie'],736,145,93,32
0,graph3351.png,['antibilious'],745,129,85,17
0,graph3352.png,['graywacke'],436,122,87,17
0,graph3353.png,"['R', 'crankles', 'meaned', 'valew']",128,161,76,77
0,graph3354.png,['globicephala'],439,251,97,32
0,graph3355.png,"['E', 'yarly', 'releasibility']",163,175,91,47
0,graph3356.png,"['R', 'schistoprosopus']",135,123,113,32
0,graph3357.png,"['F', 'fratercula', 'herohead', 'ripplier']",760,126,82,77
0,graph3358.png,['retrograde'],430,129,86,32
0,graph3359.png,"['Z', 'pulsatory', 'eduction']",760,144,80,62
0,graph3360.png,"['p', 'E', 'speiring']",427,138,106,62
0,graph3361.png,['puerilism'],762,261,80,17
0,graph3362.png,"['J', 'psilanthropy']",122,190,95,47
0,graph3363.png,"['notifiers', 'psoraleas', 'ratans', 'criticiser']",459,128,82,77
0,graph3364.png,"['kokos', 'ciceronage']",762,129,88,32
0,graph3365.png,['yellowhead'],755,117,90,32
0,graph3366.png,"['spallers', 'tailgated', 'coruscating', 'throbbed']",751,228,92,62
0,graph3367.png,['wirable'],116,250,70,32
0,graph3368.png,"['anorthosite', 'tipstocks', 'intercompare']",128,214,100,62
0,graph3369.png,"['skopets', 'bescorching', 'denehole']",153,121,94,47
0,graph3370.png,"['Y', 'X', 'becurtained', 'entre']",148,120,93,62
0,graph3371.png,[],,,,
0,graph3372.png,"['F', 'ergastoplasmic']",718,187,109,47
0,graph3373.png,"['H', 'X', 'rhizopod', 'fistulization']",750,218,91,62
0,graph3374.png,['subtly'],771,116,65,32
0,graph3375.png,"['k', 'dicotyles', 'unkennelling']",757,122,97,47
0,graph3376.png,"['d', 'X', 'canos', 'ultrapopish']",746,221,90,62
0,graph3377.png,"['e', 'D', 'ambassiate']",139,174,91,47
0,graph3378.png,[],,,,
0,graph3379.png,"['D', 'G', 'joyances', 'beaufet']",142,136,78,62
0,graph3380.png,"['h', 'j', 'sickleweed', 'cinder']",151,174,88,62
0,graph3381.png,"['e', 'eugenia', 'ankylostoma', 'intenability']",733,167,97,62
0,graph3382.png,['volubleness'],435,125,93,32
0,graph3383.png,"['F', 'semicivilized', 'shankpiece', 'venenately']",134,163,97,62
0,graph3384.png,"['c', 'rethreads', 'astore']",139,239,81,47
0,graph3385.png,"['g', 'K', 'gratitude']",764,128,80,47
0,graph3386.png,"['reassimilating', 'tuftiest', 'barracan', 'phyllopode']",450,119,103,77
0,graph3387.png,['palaeotypographic'],427,253,126,32
0,graph3388.png,['spadeful'],130,264,76,17
0,graph3389.png,"['q', 'markings', 'undiapered']",747,217,90,62
0,graph3390.png,['satisfied'],136,140,76,32
0,graph3391.png,['snakefish'],767,184,81,32
0,graph3392.png,"['fossilism', 'peronei', 'postwomen']",751,171,91,62
0,graph3393.png,['anglish'],134,271,70,17
0,graph3394.png,[],,,,
0,graph3395.png,"['tightening', 'translators']",155,177,87,47
0,graph3396.png,"['q', 'M', 'g', 'pyrophone']",767,169,87,62
0,graph3397.png,[],,,,
0,graph3398.png,['roxburghe'],756,271,84,17
0,graph3399.png,"['N', 'electrophysiological', 'acrasia']",147,173,132,62
0,graph3400.png,['expressionful'],127,122,100,17
0,graph3401.png,"['noteworthiness', 'fourflushers', 'decisions']",738,119,110,47
0,graph3402.png,"['A', 'brachypterous']",149,122,105,32
0,graph3403.png,"['W', 'R', 'O', 'poculation']",452,217,86,62
0,graph3404.png,"['q', 'h', 'transcriptase', 'wheals']",140,121,99,77
0,graph3405.png,"['B', 'jesuitess']",152,125,78,47
0,graph3406.png,['nonallegorically'],145,185,112,32
0,graph3407.png,[],,,,
0,graph3408.png,"['R', 'preprohibition', 'blennioidea', 'commandments']",737,167,114,62
0,graph3409.png,['identical'],132,122,76,17
0,graph3410.png,['unarticulatory'],448,138,104,17
0,graph3411.png,"['dammit', 'microprint', 'hamiform', 'octosyllabic']",134,231,92,62
0,graph3412.png,"['semicordate', 'reinducted']",744,127,95,47
0,graph3413.png,"['V', 'V', 'g', 'pentads']",130,123,74,77
0,graph3414.png,"['d', 'M', 'simaruba']",459,231,80,47
0,graph3415.png,"['N', 'K', 'guarache']",137,224,81,62
0,graph3416.png,"['t', 'I', 'd', 'pestalozzian']",138,131,95,77
0,graph3417.png,"['y', 'tormina', 'overanalytically', 'acquaintances']",143,136,112,62
0,graph3418.png,"['N', 'R', 'unnet']",791,224,63,62
0,graph3419.png,"['w', 'sacrificed', 'bepicture', 'tierceron']",757,129,81,77
0,graph3420.png,"['f', 'empyrical', 'pantologist']",458,243,89,47
0,graph3421.png,['longtimer'],137,137,82,17
0,graph3422.png,"['h', 'c', 'g', 'unthorny']",449,215,79,77
0,graph3423.png,[],,,,
0,graph3424.png,['acerber'],770,129,72,32
0,graph3425.png,[],,,,
0,graph3426.png,"['O', 'streusel']",777,187,73,32
0,graph3427.png,['simiousness'],739,250,94,32
0,graph3428.png,"['o', 'unsalt']",143,122,65,32
0,graph3429.png,"['L', 'telekineses', 'reliably']",739,178,90,62
0,graph3430.png,"['acidometer', 'atonia', 'colipyelitis']",467,219,90,62
0,graph3431.png,"['O', 'p', 'U', 'illiterateness']",758,199,98,77
0,graph3432.png,"['debromination', 'subpastor']",436,239,106,47
0,graph3433.png,['knockwursts'],146,132,96,17
0,graph3434.png,"['X', 'I', 'T', 'adustive']",780,124,76,62
0,graph3435.png,"['N', 's', 'containments']",147,246,102,47
0,graph3436.png,"['uncontrastably', 'frettingly', 'pretibial', 'hilsa']",726,216,108,77
0,graph3437.png,[],,,,
0,graph3438.png,"['serratia', 'elvanitic', 'vulgarizer']",446,130,83,62
0,graph3439.png,[],,,,
0,graph3440.png,['topsoil'],783,277,67,17
0,graph3441.png,"['H', 'reembark', 'pepysian', 'thermotherapy']",144,178,108,62
0,graph3442.png,"['incompetent', 'jumfru']",120,239,97,47
0,graph3443.png,[],,,,
0,graph3444.png,[],,,,
0,graph3445.png,"['x', 'uvala']",472,119,61,32
0,graph3446.png,"['Y', 'nepa', 'smashage', 'spondylioid']",746,126,90,77
0,graph3447.png,[],,,,
0,graph3448.png,['algeria'],123,130,71,32
0,graph3449.png,"['talma', 'constipation', 'precool']",448,247,95,47
0,graph3450.png,[],,,,
0,graph3451.png,"['X', 'D', 'lutetium']",763,181,76,62
0,graph3452.png,[],,,,
0,graph3453.png,"['etruscans', 'gaseously']",746,249,84,32
0,graph3454.png,"['flewit', 'booksellerism', 'parma', 'cwrite']",149,219,102,77
0,graph3455.png,"['s', 'teneramente', 'countercouchant']",724,245,117,47
0,graph3456.png,"['windship', 'venetianed']",747,184,90,32
0,graph3457.png,['papilloretinitis'],438,125,104,17
0,graph3458.png,['polled'],778,136,64,17
0,graph3459.png,['cytologies'],753,128,84,17
0,graph3460.png,"['F', 'shocklike', 'baffed', 'resealed']",750,205,80,77
0,graph3461.png,"['a', 'preseminary', 'vestures']",136,233,96,62
0,graph3462.png,"['v', 'splints']",468,262,67,32
0,graph3463.png,"['r', 'stoai']",790,239,63,47
0,graph3464.png,['caponata'],443,263,80,17
0,graph3465.png,"['O', 'miledh', 'graham']",770,190,72,47
0,graph3466.png,"['M', 'hypermetropic', 'bosnisch', 'pigs']",116,208,106,77
0,graph3467.png,"['dextrogyratory', 'apothece']",430,123,107,32
0,graph3468.png,"['P', 'Y', 'J', 'nailbin']",791,168,68,62
0,graph3469.png,['bailiery'],155,264,71,32
0,graph3470.png,"['U', 'tapeinocephaly', 'nighest']",154,136,110,62
0,graph3471.png,"['D', 'lugubrious']",139,173,86,47
0,graph3472.png,"['B', 'hastiness', 'westernisation']",151,120,106,62
0,graph3473.png,"['eumerism', 'therebiforn', 'enzymolysis', 'entier']",736,167,94,62
0,graph3474.png,['boiette'],449,115,69,32
0,graph3475.png,"['mullion', 'universalia', 'foodservices']",130,191,96,47
0,graph3476.png,['neurofibrilla'],748,205,93,17
0,graph3477.png,"['d', 'unevincible', 'noduli', 'powderpuff']",750,164,91,77
0,graph3478.png,"['i', 'e', 'i', 'succorable']",146,177,88,62
0,graph3479.png,['preascertained'],430,132,108,17
0,graph3480.png,"['rationalizing', 'cold']",129,126,95,32
0,graph3481.png,['superimplied'],453,250,98,32
0,graph3482.png,"['kingliest', 'burrbark', 'curarizes']",456,133,79,47
0,graph3483.png,"['O', 'abstricts', 'assignably', 'splutter']",753,216,87,62
0,graph3484.png,['nonglobularly'],745,196,101,32
0,graph3485.png,"['t', 'v', 'cajoling', 'dayak']",467,217,72,77
0,graph3486.png,"['e', 'absterse', 'moue']",148,222,77,62
0,graph3487.png,"['gudrun', 'nonvacua', 'dentagra']",439,114,82,62
0,graph3488.png,"['m', 'pitta', 'accordions', 'deactivations']",452,204,100,77
0,graph3489.png,"['victor', 'phasianella', 'proprietorially', 'chargeless']",151,174,103,77
0,graph3490.png,[],,,,
0,graph3491.png,"['Q', 'monotocardia']",741,137,102,32
0,graph3492.png,"['E', 'N', 'h', 'phenomenalists']",726,218,113,77
0,graph3493.png,"['o', 'L', 'forrader']",117,140,74,62
0,graph3494.png,['tristachyous'],129,192,95,32
0,graph3495.png,"['K', 'semidead', 'gringos']",771,125,82,62
0,graph3496.png,"['A', 'cosuretyship', 'enseem']",135,231,97,47
0,graph3497.png,['daviesite'],753,194,79,17
0,graph3498.png,[],,,,
0,graph3499.png,"['E', 'factoryship', 'photochrome']",439,142,99,47
0,graph3500.png,"['e', 'H', 'u', 'intermuscular']",152,173,103,62
0,graph3501.png,"['O', 't', 'squadrism', 'unglosed']",149,224,86,62
0,graph3502.png,"['E', 'foulest']",449,128,68,32
0,graph3503.png,['gaed'],792,193,59,32
0,graph3504.png,['decaffeinates'],742,196,101,17
0,graph3505.png,"['psychogalvanic', 'fleawood', 'iguvine', 'schopenhauerian']",427,132,119,77
0,graph3506.png,['hitchier'],140,260,72,17
0,graph3507.png,['bylina'],155,254,71,32
0,graph3508.png,"['q', 'duncehood']",439,249,89,32
