,sample_name,legend,xmin,ymin,width,height
0,graph2094.png,"['N', 'slent', 'spectroscopic']","[-15.         -14.3877551  -13.7755102  -13.16326531 -12.55102041
 -11.93877551 -11.32653061 -10.71428571 -10.10204082  -9.48979592
  -8.87755102  -8.26530612  -7.65306122  -7.04081633  -6.42857143
  -5.81632653  -5.20408163  -4.59183673  -3.97959184  -3.36734694
  -2.75510204  -2.14285714  -1.53061224  -0.91836735  -0.30612245
   0.30612245   0.91836735   1.53061224   2.14285714   2.75510204
   3.36734694   3.97959184   4.59183673   5.20408163   5.81632653
   6.42857143   7.04081633   7.65306122   8.26530612   8.87755102
   9.48979592  10.10204082  10.71428571  11.32653061  11.93877551
  12.55102041  13.16326531  13.7755102   14.3877551   15.        ]","[ 2.          2.20408163  2.40816327  2.6122449   2.81632653  3.02040816
  3.2244898   3.42857143  3.63265306  3.83673469  4.04081633  4.24489796
  4.44897959  4.65306122  4.85714286  5.06122449  5.26530612  5.46938776
  5.67346939  5.87755102  6.08163265  6.28571429  6.48979592  6.69387755
  6.89795918  7.10204082  7.30612245  7.51020408  7.71428571  7.91836735
  8.12244898  8.32653061  8.53061224  8.73469388  8.93877551  9.14285714
  9.34693878  9.55102041  9.75510204  9.95918367 10.16326531 10.36734694
 10.57142857 10.7755102  10.97959184 11.18367347 11.3877551  11.59183673
 11.79591837 12.        ]",58,17
0,graph2095.png,"['polypodous', 'geisenheimer', 'semimaturity']",359,43,101,62
0,graph2096.png,"['L', 'mercurian', 'gygis']",367,43,84,47
0,graph2097.png,"['T', 'k', 'E', 'bumfs']",104,130,65,62
0,graph2098.png,"['photonastic', 'arsedine', 'satisfiable']",363,232,92,47
0,graph2099.png,"['j', 'feedstock']",104,145,82,32
0,graph2100.png,['noninsistence'],612,43,102,17
0,graph2101.png,"['p', 'm', 't', 'copataine']",631,43,83,77
0,graph2102.png,"['B', 'h', 'overannotated', 'anaesthetics']",104,43,106,77
0,graph2103.png,"['sexagesimally', 'diabetical', 'cashbooks', 'achaetous']",104,122,104,77
0,graph2104.png,"['y', 'X', 'bioplasms']",104,43,84,47
0,graph2105.png,['axonometry'],621,247,93,32
0,graph2106.png,"['nonexternalized', 'gaura', 'rescheduling']",353,232,113,47
0,graph2107.png,"['aromatise', 'wasteways', 'dethrones']",626,137,88,47
0,graph2108.png,['intendantism'],615,43,99,17
0,graph2109.png,"['backstrip', 'existentialism', 'mushroomy']",104,217,103,62
0,graph2110.png,"['r', 'balustrading']",361,247,96,32
0,graph2111.png,"['discuss', 'printline']",639,43,75,32
0,graph2112.png,"['K', 'hemathidrosis', 'noncorrosively']",356,217,106,62
0,graph2113.png,"['lupulone', 'borh', 'writability']",631,130,83,62
0,graph2114.png,"['X', 'disaccharidase', 'requiteful', 'santirs']",104,202,108,77
0,graph2115.png,"['kossean', 'cachinnator', 'semiphilosophically', 'chondric']","[-25.         -23.97959184 -22.95918367 -21.93877551 -20.91836735
 -19.89795918 -18.87755102 -17.85714286 -16.83673469 -15.81632653
 -14.79591837 -13.7755102  -12.75510204 -11.73469388 -10.71428571
  -9.69387755  -8.67346939  -7.65306122  -6.63265306  -5.6122449
  -4.59183673  -3.57142857  -2.55102041  -1.53061224  -0.51020408
   0.51020408   1.53061224   2.55102041   3.57142857   4.59183673
   5.6122449    6.63265306   7.65306122   8.67346939   9.69387755
  10.71428571  11.73469388  12.75510204  13.7755102   14.79591837
  15.81632653  16.83673469  17.85714286  18.87755102  19.89795918
  20.91836735  21.93877551  22.95918367  23.97959184  25.        ]","[ 4.          4.20408163  4.40816327  4.6122449   4.81632653  5.02040816
  5.2244898   5.42857143  5.63265306  5.83673469  6.04081633  6.24489796
  6.44897959  6.65306122  6.85714286  7.06122449  7.26530612  7.46938776
  7.67346939  7.87755102  8.08163265  8.28571429  8.48979592  8.69387755
  8.89795918  9.10204082  9.30612245  9.51020408  9.71428571  9.91836735
 10.12244898 10.32653061 10.53061224 10.73469388 10.93877551 11.14285714
 11.34693878 11.55102041 11.75510204 11.95918367 12.16326531 12.36734694
 12.57142857 12.7755102  12.97959184 13.18367347 13.3877551  13.59183673
 13.79591837 14.        ]",108,77
0,graph2116.png,"['proruption', 'gorgoneion', 'trinocular']",625,43,90,47
0,graph2117.png,"['R', 'colourist', 'granulitization', 'logogram']",609,130,105,62
0,graph2118.png,"['s', 'F', 'r', 'idiomaticness']",612,122,102,77
0,graph2119.png,"['whenso', 'bicyclic']",104,145,72,32
0,graph2120.png,"['h', 'thrasonical']",104,43,89,47
0,graph2121.png,"['glancer', 'downtroddenness']","[-45.         -43.16326531 -41.32653061 -39.48979592 -37.65306122
 -35.81632653 -33.97959184 -32.14285714 -30.30612245 -28.46938776
 -26.63265306 -24.79591837 -22.95918367 -21.12244898 -19.28571429
 -17.44897959 -15.6122449  -13.7755102  -11.93877551 -10.10204082
  -8.26530612  -6.42857143  -4.59183673  -2.75510204  -0.91836735
   0.91836735   2.75510204   4.59183673   6.42857143   8.26530612
  10.10204082  11.93877551  13.7755102   15.6122449   17.44897959
  19.28571429  21.12244898  22.95918367  24.79591837  26.63265306
  28.46938776  30.30612245  32.14285714  33.97959184  35.81632653
  37.65306122  39.48979592  41.32653061  43.16326531  45.        ]","[ 3.          3.20408163  3.40816327  3.6122449   3.81632653  4.02040816
  4.2244898   4.42857143  4.63265306  4.83673469  5.04081633  5.24489796
  5.44897959  5.65306122  5.85714286  6.06122449  6.26530612  6.46938776
  6.67346939  6.87755102  7.08163265  7.28571429  7.48979592  7.69387755
  7.89795918  8.10204082  8.30612245  8.51020408  8.71428571  8.91836735
  9.12244898  9.32653061  9.53061224  9.73469388  9.93877551 10.14285714
 10.34693878 10.55102041 10.75510204 10.95918367 11.16326531 11.36734694
 11.57142857 11.7755102  11.97959184 12.18367347 12.3877551  12.59183673
 12.79591837 13.        ]",89,47
0,graph2122.png,"['u', 'd', 'p', 'topstone']",637,122,78,77
0,graph2123.png,"['p', 'h', 'acrotism', 'infraposing']",625,130,89,62
0,graph2124.png,"['i', 'P', 'muladi', 'semirepublic']",104,122,97,77
0,graph2125.png,"['k', 'paranotions', 'extrudable', 'homestall']",621,43,93,77
0,graph2126.png,"['crowboot', 'overtalker']",630,137,84,47
0,graph2127.png,['preconsecration'],601,247,113,32
0,graph2128.png,"['r', 'q', 'R', 'muleteers']",104,43,84,62
0,graph2129.png,['paleometeorology'],104,262,123,17
0,graph2130.png,"['d', 'subvicars']",369,43,81,47
0,graph2131.png,"['l', 'pseudoangular']",356,232,108,47
0,graph2132.png,"['k', 'C', 'reflected']",370,232,78,47
0,graph2133.png,"['x', 'i', 'bewreath']",634,43,81,62
0,graph2134.png,"['Y', 'f', 'apprize']",104,43,71,47
0,graph2135.png,"['S', 'settler']","[-50.         -47.95918367 -45.91836735 -43.87755102 -41.83673469
 -39.79591837 -37.75510204 -35.71428571 -33.67346939 -31.63265306
 -29.59183673 -27.55102041 -25.51020408 -23.46938776 -21.42857143
 -19.3877551  -17.34693878 -15.30612245 -13.26530612 -11.2244898
  -9.18367347  -7.14285714  -5.10204082  -3.06122449  -1.02040816
   1.02040816   3.06122449   5.10204082   7.14285714   9.18367347
  11.2244898   13.26530612  15.30612245  17.34693878  19.3877551
  21.42857143  23.46938776  25.51020408  27.55102041  29.59183673
  31.63265306  33.67346939  35.71428571  37.75510204  39.79591837
  41.83673469  43.87755102  45.91836735  47.95918367  50.        ]","[-1.         -0.79591837 -0.59183673 -0.3877551  -0.18367347  0.02040816
  0.2244898   0.42857143  0.63265306  0.83673469  1.04081633  1.24489796
  1.44897959  1.65306122  1.85714286  2.06122449  2.26530612  2.46938776
  2.67346939  2.87755102  3.08163265  3.28571429  3.48979592  3.69387755
  3.89795918  4.10204082  4.30612245  4.51020408  4.71428571  4.91836735
  5.12244898  5.32653061  5.53061224  5.73469388  5.93877551  6.14285714
  6.34693878  6.55102041  6.75510204  6.95918367  7.16326531  7.36734694
  7.57142857  7.7755102   7.97959184  8.18367347  8.3877551   8.59183673
  8.79591837  9.        ]",71,47
0,graph2136.png,"['o', 'j', 'A', 'postament']",627,130,87,62
0,graph2137.png,"['N', 'h', 'temptingness']",613,130,102,62
0,graph2138.png,"['untrumping', 'benamed']",104,145,92,32
0,graph2139.png,"['y', 'I', 'feminisms']",629,43,85,62
0,graph2140.png,"['O', 'k', 'aumil']","[-5.         -4.79591837 -4.59183673 -4.3877551  -4.18367347 -3.97959184
 -3.7755102  -3.57142857 -3.36734694 -3.16326531 -2.95918367 -2.75510204
 -2.55102041 -2.34693878 -2.14285714 -1.93877551 -1.73469388 -1.53061224
 -1.32653061 -1.12244898 -0.91836735 -0.71428571 -0.51020408 -0.30612245
 -0.10204082  0.10204082  0.30612245  0.51020408  0.71428571  0.91836735
  1.12244898  1.32653061  1.53061224  1.73469388  1.93877551  2.14285714
  2.34693878  2.55102041  2.75510204  2.95918367  3.16326531  3.36734694
  3.57142857  3.7755102   3.97959184  4.18367347  4.3877551   4.59183673
  4.79591837  5.        ]","[ 2.          2.20408163  2.40816327  2.6122449   2.81632653  3.02040816
  3.2244898   3.42857143  3.63265306  3.83673469  4.04081633  4.24489796
  4.44897959  4.65306122  4.85714286  5.06122449  5.26530612  5.46938776
  5.67346939  5.87755102  6.08163265  6.28571429  6.48979592  6.69387755
  6.89795918  7.10204082  7.30612245  7.51020408  7.71428571  7.91836735
  8.12244898  8.32653061  8.53061224  8.73469388  8.93877551  9.14285714
  9.34693878  9.55102041  9.75510204  9.95918367 10.16326531 10.36734694
 10.57142857 10.7755102  10.97959184 11.18367347 11.3877551  11.59183673
 11.79591837 12.        ]",85,62
0,graph2141.png,['phlyzacious'],363,43,92,32
0,graph2142.png,"['contrastimulation', 'affrayer', 'lumberly', 'hepatectomizing']",104,43,121,77
0,graph2143.png,"['v', 'cunctative', 'myoproteose', 'countersignal']",104,43,101,62
0,graph2144.png,"['S', 'peltation']",636,232,78,47
0,graph2145.png,['nomenclatural'],104,43,105,17
0,graph2146.png,['intersoluble'],622,43,92,17
0,graph2147.png,"['A', 'U', 'meteogram']",623,137,91,47
0,graph2148.png,"['transpeptidation', 'talewise', 'mahu', 'aiwan']",598,43,116,77
0,graph2149.png,['cusps'],104,247,63,32
0,graph2150.png,['brulyies'],104,247,73,32
0,graph2151.png,"['i', 'severedly']",632,145,82,32
0,graph2152.png,['catonic'],643,145,71,32
0,graph2153.png,"['p', 'isosaccharic', 'unrepetitiousness']",592,137,122,47
0,graph2154.png,['cantaloupes'],362,43,94,32
0,graph2155.png,['waubeen'],104,247,79,32
0,graph2156.png,"['membranaceously', 'clusia', 'rimesters']",589,43,125,47
0,graph2157.png,"['B', 'scombroid', 'harbormaster', 'pouts']",104,130,101,62
0,graph2158.png,"['topi', 'smockface', 'intumescence', 'toolboxes']",611,43,103,77
0,graph2159.png,"['z', 'l', 'w', 'bluegill']",644,130,70,62
0,graph2160.png,"['j', 'forefit', 'reaumur']",104,43,76,47
0,graph2161.png,"['e', 'F', 'gossypium', 'bastardised']",363,202,92,77
0,graph2162.png,"['Q', 'E', 'c', 'undisciplinedness']",104,43,122,77
0,graph2163.png,"['platycercinae', 'anacephalaeosis']",598,43,116,32
0,graph2164.png,"['g', 'berob', 'enterprises']",624,130,90,62
0,graph2165.png,"['B', 'H', 'bias']",656,43,58,62
0,graph2166.png,"['H', 'i', 'f', 'cramponnee']",618,122,96,77
0,graph2167.png,"['k', 'wammuses', 'staio', 'abstrusenesses']","[ 10.           9.59183673   9.18367347   8.7755102    8.36734694
   7.95918367   7.55102041   7.14285714   6.73469388   6.32653061
   5.91836735   5.51020408   5.10204082   4.69387755   4.28571429
   3.87755102   3.46938776   3.06122449   2.65306122   2.24489796
   1.83673469   1.42857143   1.02040816   0.6122449    0.20408163
  -0.20408163  -0.6122449   -1.02040816  -1.42857143  -1.83673469
  -2.24489796  -2.65306122  -3.06122449  -3.46938776  -3.87755102
  -4.28571429  -4.69387755  -5.10204082  -5.51020408  -5.91836735
  -6.32653061  -6.73469388  -7.14285714  -7.55102041  -7.95918367
  -8.36734694  -8.7755102   -9.18367347  -9.59183673 -10.        ]","[ 1.          1.20408163  1.40816327  1.6122449   1.81632653  2.02040816
  2.2244898   2.42857143  2.63265306  2.83673469  3.04081633  3.24489796
  3.44897959  3.65306122  3.85714286  4.06122449  4.26530612  4.46938776
  4.67346939  4.87755102  5.08163265  5.28571429  5.48979592  5.69387755
  5.89795918  6.10204082  6.30612245  6.51020408  6.71428571  6.91836735
  7.12244898  7.32653061  7.53061224  7.73469388  7.93877551  8.14285714
  8.34693878  8.55102041  8.75510204  8.95918367  9.16326531  9.36734694
  9.57142857  9.7755102   9.97959184 10.18367347 10.3877551  10.59183673
 10.79591837 11.        ]",96,77
0,graph2168.png,['alcali'],104,247,60,32
0,graph2169.png,['zincuret'],372,262,74,17
0,graph2170.png,"['C', 'siwens', 'isidiophorous', 'smartweed']","[ 50.          47.95918367  45.91836735  43.87755102  41.83673469
  39.79591837  37.75510204  35.71428571  33.67346939  31.63265306
  29.59183673  27.55102041  25.51020408  23.46938776  21.42857143
  19.3877551   17.34693878  15.30612245  13.26530612  11.2244898
   9.18367347   7.14285714   5.10204082   3.06122449   1.02040816
  -1.02040816  -3.06122449  -5.10204082  -7.14285714  -9.18367347
 -11.2244898  -13.26530612 -15.30612245 -17.34693878 -19.3877551
 -21.42857143 -23.46938776 -25.51020408 -27.55102041 -29.59183673
 -31.63265306 -33.67346939 -35.71428571 -37.75510204 -39.79591837
 -41.83673469 -43.87755102 -45.91836735 -47.95918367 -50.        ]","[-2.         -1.79591837 -1.59183673 -1.3877551  -1.18367347 -0.97959184
 -0.7755102  -0.57142857 -0.36734694 -0.16326531  0.04081633  0.24489796
  0.44897959  0.65306122  0.85714286  1.06122449  1.26530612  1.46938776
  1.67346939  1.87755102  2.08163265  2.28571429  2.48979592  2.69387755
  2.89795918  3.10204082  3.30612245  3.51020408  3.71428571  3.91836735
  4.12244898  4.32653061  4.53061224  4.73469388  4.93877551  5.14285714
  5.34693878  5.55102041  5.75510204  5.95918367  6.16326531  6.36734694
  6.57142857  6.7755102   6.97959184  7.18367347  7.3877551   7.59183673
  7.79591837  8.        ]",74,17
0,graph2171.png,['paulinus'],"[ 20.          19.18367347  18.36734694  17.55102041  16.73469388
  15.91836735  15.10204082  14.28571429  13.46938776  12.65306122
  11.83673469  11.02040816  10.20408163   9.3877551    8.57142857
   7.75510204   6.93877551   6.12244898   5.30612245   4.48979592
   3.67346939   2.85714286   2.04081633   1.2244898    0.40816327
  -0.40816327  -1.2244898   -2.04081633  -2.85714286  -3.67346939
  -4.48979592  -5.30612245  -6.12244898  -6.93877551  -7.75510204
  -8.57142857  -9.3877551  -10.20408163 -11.02040816 -11.83673469
 -12.65306122 -13.46938776 -14.28571429 -15.10204082 -15.91836735
 -16.73469388 -17.55102041 -18.36734694 -19.18367347 -20.        ]","[ 2.          2.20408163  2.40816327  2.6122449   2.81632653  3.02040816
  3.2244898   3.42857143  3.63265306  3.83673469  4.04081633  4.24489796
  4.44897959  4.65306122  4.85714286  5.06122449  5.26530612  5.46938776
  5.67346939  5.87755102  6.08163265  6.28571429  6.48979592  6.69387755
  6.89795918  7.10204082  7.30612245  7.51020408  7.71428571  7.91836735
  8.12244898  8.32653061  8.53061224  8.73469388  8.93877551  9.14285714
  9.34693878  9.55102041  9.75510204  9.95918367 10.16326531 10.36734694
 10.57142857 10.7755102  10.97959184 11.18367347 11.3877551  11.59183673
 11.79591837 12.        ]",74,17
0,graph2172.png,"['b', 'e', 'B', 'puinavian']",368,43,83,62
0,graph2173.png,"['i', 'J', 'nougatine']",104,217,84,62
0,graph2174.png,['gyte'],658,43,56,17
0,graph2175.png,"['breviloquence', 'sextuples', 'pilgrimatical', 'outswimming']",611,43,104,77
0,graph2176.png,"['reliefs', 'ouphs']",650,43,64,32
0,graph2177.png,"['bojo', 'scioptic', 'spiciest']",642,137,72,47
0,graph2178.png,"['C', 'r', 'uncontagious']","[-45.         -43.16326531 -41.32653061 -39.48979592 -37.65306122
 -35.81632653 -33.97959184 -32.14285714 -30.30612245 -28.46938776
 -26.63265306 -24.79591837 -22.95918367 -21.12244898 -19.28571429
 -17.44897959 -15.6122449  -13.7755102  -11.93877551 -10.10204082
  -8.26530612  -6.42857143  -4.59183673  -2.75510204  -0.91836735
   0.91836735   2.75510204   4.59183673   6.42857143   8.26530612
  10.10204082  11.93877551  13.7755102   15.6122449   17.44897959
  19.28571429  21.12244898  22.95918367  24.79591837  26.63265306
  28.46938776  30.30612245  32.14285714  33.97959184  35.81632653
  37.65306122  39.48979592  41.32653061  43.16326531  45.        ]","[ 3.          3.20408163  3.40816327  3.6122449   3.81632653  4.02040816
  4.2244898   4.42857143  4.63265306  4.83673469  5.04081633  5.24489796
  5.44897959  5.65306122  5.85714286  6.06122449  6.26530612  6.46938776
  6.67346939  6.87755102  7.08163265  7.28571429  7.48979592  7.69387755
  7.89795918  8.10204082  8.30612245  8.51020408  8.71428571  8.91836735
  9.12244898  9.32653061  9.53061224  9.73469388  9.93877551 10.14285714
 10.34693878 10.55102041 10.75510204 10.95918367 11.16326531 11.36734694
 11.57142857 11.7755102  11.97959184 12.18367347 12.3877551  12.59183673
 12.79591837 13.        ]",72,47
0,graph2179.png,"['P', 'bigbury']",104,247,72,32
0,graph2180.png,"['V', 'rile', 'eleutheromorph']",104,43,113,47
0,graph2181.png,"['mikania', 'dubitancy']",631,145,83,32
0,graph2182.png,"['atrocha', 'woken', 'steigh']",643,43,72,62
0,graph2183.png,"['a', 'tremplin', 'quinquecentenary']",590,43,124,47
0,graph2184.png,['remoras'],104,247,75,32
0,graph2185.png,['waxworms'],366,43,87,32
0,graph2186.png,"['quintette', 'eellike', 'consectary']",626,232,88,47
0,graph2187.png,['squinches'],630,43,84,17
0,graph2188.png,['befoam'],374,247,72,32
0,graph2189.png,['grumblers'],104,152,85,17
0,graph2190.png,"['b', 'y', 'pseudomonocyclic', 'gastrogastrotomy']",589,43,125,62
0,graph2191.png,"['shopsoiled', 'recapitulates']",360,247,99,32
0,graph2192.png,"['nonfugitive', 'xenogamous', 'sahib']",104,232,97,47
0,graph2193.png,"['C', 'solenodontidae']",104,43,109,32
0,graph2194.png,"['F', 'J', 'sulfoborite']",628,232,87,47
0,graph2195.png,"['j', 'h', 'dobchick']",370,43,78,47
0,graph2196.png,"['Y', 'stockbrokers', 'wretched']",618,137,97,47
0,graph2197.png,"['c', 'undistended']",619,43,95,32
0,graph2198.png,['repostulating'],104,43,99,32
0,graph2199.png,"['K', 'Y', 'wahabiism', 'norward']",627,130,87,62
0,graph2200.png,"['K', 'G', 'suffuses', 'unmanumitted']",356,202,107,77
0,graph2201.png,"['gnaphalium', 'gagman', 'archibuteo', 'tzental']",622,130,93,62
0,graph2202.png,['billetwood'],367,43,85,32
0,graph2203.png,"['H', 'fuzzle']",651,145,63,32
0,graph2204.png,['procrastinatively'],598,145,117,32
0,graph2205.png,"['p', 'k', 'naviculoid', 'enantiosis']",630,122,85,77
0,graph2206.png,"['toluate', 'flavanthrene']",617,145,97,32
0,graph2207.png,['nonexhaustible'],604,43,110,17
0,graph2208.png,"['D', 'z', 'z', 'pseudoaristocratic']","[ 30.          28.7755102   27.55102041  26.32653061  25.10204082
  23.87755102  22.65306122  21.42857143  20.20408163  18.97959184
  17.75510204  16.53061224  15.30612245  14.08163265  12.85714286
  11.63265306  10.40816327   9.18367347   7.95918367   6.73469388
   5.51020408   4.28571429   3.06122449   1.83673469   0.6122449
  -0.6122449   -1.83673469  -3.06122449  -4.28571429  -5.51020408
  -6.73469388  -7.95918367  -9.18367347 -10.40816327 -11.63265306
 -12.85714286 -14.08163265 -15.30612245 -16.53061224 -17.75510204
 -18.97959184 -20.20408163 -21.42857143 -22.65306122 -23.87755102
 -25.10204082 -26.32653061 -27.55102041 -28.7755102  -30.        ]","[ 4.          4.20408163  4.40816327  4.6122449   4.81632653  5.02040816
  5.2244898   5.42857143  5.63265306  5.83673469  6.04081633  6.24489796
  6.44897959  6.65306122  6.85714286  7.06122449  7.26530612  7.46938776
  7.67346939  7.87755102  8.08163265  8.28571429  8.48979592  8.69387755
  8.89795918  9.10204082  9.30612245  9.51020408  9.71428571  9.91836735
 10.12244898 10.32653061 10.53061224 10.73469388 10.93877551 11.14285714
 11.34693878 11.55102041 11.75510204 11.95918367 12.16326531 12.36734694
 12.57142857 12.7755102  12.97959184 13.18367347 13.3877551  13.59183673
 13.79591837 14.        ]",110,17
